52.564320,18.033707
14.763022,11.991489
10.939047,9.971318
8.937178,8.408453
7.783454,7.625811
6.838187,6.993487
6.139089,6.453237
5.603468,6.127268
5.153592,5.879361
4.829309,5.757787
4.538599,5.678977
4.592694,5.559833
4.151041,5.398435
3.925979,5.319306
3.812056,5.502520
4.040348,5.402725
3.746194,5.407352
3.668454,5.538739
3.681535,5.591429
3.573563,5.492264
